full-name,url,size,language
platformio/platform-atmelavr,https://github.com/platformio/platform-atmelavr,436,Python
mgp25/RF-List,https://github.com/mgp25/RF-List,1014,Python
Betree/magicblue,https://github.com/Betree/magicblue,114,Python
thecode/ha-rpi_gpio,https://github.com/thecode/ha-rpi_gpio,90,Python
citrusvanilla/tinyflux,https://github.com/citrusvanilla/tinyflux,4532,Python
Norien/Home-Assistant-Config,https://github.com/Norien/Home-Assistant-Config,12430,Python
vitorverasm/slackbot-iot,https://github.com/vitorverasm/slackbot-iot,14626,Python
jasonacox/tuyapower,https://github.com/jasonacox/tuyapower,100,Python
TheThingsNetwork/gateway-conf,https://github.com/TheThingsNetwork/gateway-conf,40,Python
feedernet/petnet-feeder-service,https://github.com/feedernet/petnet-feeder-service,8818,Python
andrewsayre/pysmartthings,https://github.com/andrewsayre/pysmartthings,301,Python
sahilmgandhi/IotShark,https://github.com/sahilmgandhi/IotShark,9900,Python
jjensn/lifelights,https://github.com/jjensn/lifelights,3732,Python
haynieresearch/jarvis,https://github.com/haynieresearch/jarvis,461047,Python
hologram-io/hologram-python,https://github.com/hologram-io/hologram-python,481,Python
smart-data-models/data-models,https://github.com/smart-data-models/data-models,12813,Python
opentaps/opentaps_seas,https://github.com/opentaps/opentaps_seas,7445,Python
lesterlaucn/kim-voice-assistant,https://github.com/lesterlaucn/kim-voice-assistant,9760,Python
attify/Attify-Zigbee-Framework,https://github.com/attify/Attify-Zigbee-Framework,2398,Python
IBM/spacetech-kubesat,https://github.com/IBM/spacetech-kubesat,3830,Python
peterhinch/micropython-iot,https://github.com/peterhinch/micropython-iot,1997,Python
mariocannistra/python-paho-mqtt-for-aws-iot,https://github.com/mariocannistra/python-paho-mqtt-for-aws-iot,8,Python
microhomie/microhomie,https://github.com/microhomie/microhomie,982,Python
dzimine/greengo,https://github.com/dzimine/greengo,49457,Python
tuya/tuya-iot-python-sdk,https://github.com/tuya/tuya-iot-python-sdk,327,Python
RobertWojtowicz/miscale2garmin,https://github.com/RobertWojtowicz/miscale2garmin,333,Python
outadoc/linkindle,https://github.com/outadoc/linkindle,119,Python
cyberjunky/home-assistant-custom-components,https://github.com/cyberjunky/home-assistant-custom-components,1979,Python
esphome/aioesphomeapi,https://github.com/esphome/aioesphomeapi,645,Python
itemir/rpi_boat_utils,https://github.com/itemir/rpi_boat_utils,1543,Python
foglamp/FogLAMP,https://github.com/foglamp/FogLAMP,30493,Python
google/cyanobyte,https://github.com/google/cyanobyte,2361,Python
ambianic/peerjs-python,https://github.com/ambianic/peerjs-python,244,Python
ertis-research/kafka-ml,https://github.com/ertis-research/kafka-ml,5327,Python
jimbobbennett/BusyLight,https://github.com/jimbobbennett/BusyLight,3248,Python
attify/attify-badge,https://github.com/attify/attify-badge,312,Python
majamassarini/automate-home,https://github.com/majamassarini/automate-home,17278,Python
ARM-software/Cloud-IoT-Core-Kit-Examples,https://github.com/ARM-software/Cloud-IoT-Core-Kit-Examples,1721,Python
Julius2342/pyvlx,https://github.com/Julius2342/pyvlx,614,Python
hemantkamalakar/haconfigs,https://github.com/hemantkamalakar/haconfigs,7684,Python
plambrechtsen/pethublocal,https://github.com/plambrechtsen/pethublocal,33928,Python
artem-smotrakov/esp32-weather-google-sheets,https://github.com/artem-smotrakov/esp32-weather-google-sheets,2079,Python
aws-samples/aws-iot-core-lorawan,https://github.com/aws-samples/aws-iot-core-lorawan,13543,Python
paxapos/fiscalberry,https://github.com/paxapos/fiscalberry,6742,Python
etheralm/libpurecool,https://github.com/etheralm/libpurecool,219,Python
ZoneMinder/mlapi,https://github.com/ZoneMinder/mlapi,1881,Python
wybiral/dex,https://github.com/wybiral/dex,13,Python
miketeachman/micropython-adafruit-mqtt-esp8266,https://github.com/miketeachman/micropython-adafruit-mqtt-esp8266,476,Python
ramonus/flask-video-stream,https://github.com/ramonus/flask-video-stream,60,Python
CountablyInfinite/dit,https://github.com/CountablyInfinite/dit,123,Python
TionAPI/tion_python,https://github.com/TionAPI/tion_python,162,Python
moelha/PiX,https://github.com/moelha/PiX,131564,Python
bkbilly/lnxlink,https://github.com/bkbilly/lnxlink,956,Python
hokus15/home-assistant-config,https://github.com/hokus15/home-assistant-config,19917,Python
sacOO7/socketcluster-client-python,https://github.com/sacOO7/socketcluster-client-python,117,Python
nature1995/Face-Recognition-System,https://github.com/nature1995/Face-Recognition-System,81722,Python
squishykid/solax,https://github.com/squishykid/solax,91,Python
aws-samples/aws-greengrass-mini-fulfillment,https://github.com/aws-samples/aws-greengrass-mini-fulfillment,4442,Python
psy0rz/meowton,https://github.com/psy0rz/meowton,49712,Python
barban-dev/homeassistant-midea-dehumidifier,https://github.com/barban-dev/homeassistant-midea-dehumidifier,222,Python
uTensor/utensor_cgen,https://github.com/uTensor/utensor_cgen,19535,Python
soif/EspBuddy,https://github.com/soif/EspBuddy,1619,Python
jm-73/Indego,https://github.com/jm-73/Indego,2064,Python
IBM-EPBL/IBM-Project-35221-1660282887,https://github.com/IBM-EPBL/IBM-Project-35221-1660282887,18785,Python
home-assistant-ecosystem/python-connect-box,https://github.com/home-assistant-ecosystem/python-connect-box,89,Python
bennington-hardware-hacking-2019/pos_system,https://github.com/bennington-hardware-hacking-2019/pos_system,15886,Python
iot-lnu/applied-iot,https://github.com/iot-lnu/applied-iot,17865,Python
MylesMor/nanoleafapi,https://github.com/MylesMor/nanoleafapi,208,Python
TionAPI/HA-tion,https://github.com/TionAPI/HA-tion,183,Python
theengs/gateway,https://github.com/theengs/gateway,1072,Python
cbpowell/SenseLink,https://github.com/cbpowell/SenseLink,149,Python
GeniSysAI/NLU,https://github.com/GeniSysAI/NLU,2161,Python
the-vishal/Fb_Automated_Birthday_Wisher,https://github.com/the-vishal/Fb_Automated_Birthday_Wisher,83,Python
AbhijithAJ/IOTSocket,https://github.com/AbhijithAJ/IOTSocket,99,Python
Priyabrata017/Crop-prediction-using-Machine-Learning,https://github.com/Priyabrata017/Crop-prediction-using-Machine-Learning,1181,Python
robbiet480/Home-Assistant-Config,https://github.com/robbiet480/Home-Assistant-Config,412,Python
mehdimo/path_planning_GAN,https://github.com/mehdimo/path_planning_GAN,126,Python
rauc/rauc-hawkbit,https://github.com/rauc/rauc-hawkbit,55,Python
alttch/eva3,https://github.com/alttch/eva3,18345,Python
adafruit/Adafruit_CircuitPython_AdafruitIO,https://github.com/adafruit/Adafruit_CircuitPython_AdafruitIO,324,Python
jonathanadams/Home-Assistant-Configuration,https://github.com/jonathanadams/Home-Assistant-Configuration,2260,Python
twrecked/pyaarlo,https://github.com/twrecked/pyaarlo,465,Python
mpi-sws-rse/thingflow-python,https://github.com/mpi-sws-rse/thingflow-python,3242,Python
brianpeiris/switchmate,https://github.com/brianpeiris/switchmate,32,Python
nebula-orchestrator/worker,https://github.com/nebula-orchestrator/worker,551,Python
gonzalo123/face.iot,https://github.com/gonzalo123/face.iot,24,Python
sbabcock23/hass-tryfi,https://github.com/sbabcock23/hass-tryfi,225,Python
ctuning/ck-crowdtuning,https://github.com/ctuning/ck-crowdtuning,1186,Python
sixfab/Sixfab_RPi_CellularIoT_App_Shield,https://github.com/sixfab/Sixfab_RPi_CellularIoT_App_Shield,7921,Python
codingjoe/ssdp,https://github.com/codingjoe/ssdp,34,Python
pschmitt/hass-config,https://github.com/pschmitt/hass-config,2913,Python
mchwalisz/thingspeak,https://github.com/mchwalisz/thingspeak,93,Python
Brawrdon/esp-homekit-arduino-sdk,https://github.com/Brawrdon/esp-homekit-arduino-sdk,2309,Python
lueschem/edi,https://github.com/lueschem/edi,2663,Python
Luos-io/Pyluos,https://github.com/Luos-io/Pyluos,428,Python
pyaiot/pyaiot,https://github.com/pyaiot/pyaiot,4893,Python
mjmolina/plantaris,https://github.com/mjmolina/plantaris,2253,Python
dmslabsbr/hoymiles,https://github.com/dmslabsbr/hoymiles,913,Python
H5a337230/ZKShS,https://github.com/H5a337230/ZKShS,57,Python
francc/tinypacks,https://github.com/francc/tinypacks,173,Python
vsolina/mipyshell,https://github.com/vsolina/mipyshell,5739,Python
mlouielu/iota-python,https://github.com/mlouielu/iota-python,3806,Python
agmangas/wot-py,https://github.com/agmangas/wot-py,6712,Python
devicehive/devicehive-python,https://github.com/devicehive/devicehive-python,897,Python
TEE-AI/SAI,https://github.com/TEE-AI/SAI,10637,Python
grisp/grisp-software,https://github.com/grisp/grisp-software,13028,Python
azwyane/pimux,https://github.com/azwyane/pimux,36,Python
Nekmo/then,https://github.com/Nekmo/then,169,Python
Salmandabbakuti/IoT-and-Blockchain,https://github.com/Salmandabbakuti/IoT-and-Blockchain,14058,Python
bjarne-hansen/py-nrf24,https://github.com/bjarne-hansen/py-nrf24,1394,Python
nebula-orchestrator/manager,https://github.com/nebula-orchestrator/manager,705,Python
webdjoe/pyvesync_v2,https://github.com/webdjoe/pyvesync_v2,116,Python
TimothyClaeys/pycose,https://github.com/TimothyClaeys/pycose,1038,Python
jnewland/ha-config,https://github.com/jnewland/ha-config,2149,Python
Chemios/chemios,https://github.com/Chemios/chemios,229,Python
freezed-or-frozen/pymb1a,https://github.com/freezed-or-frozen/pymb1a,33,Python
AstroPrint/OctoPrint-AstroPrint,https://github.com/AstroPrint/OctoPrint-AstroPrint,318,Python
ARMAGEDONgtx/IoT-system-PLC-data-to-InfluxDB,https://github.com/ARMAGEDONgtx/IoT-system-PLC-data-to-InfluxDB,69580,Python
andypiper/fivebyfive,https://github.com/andypiper/fivebyfive,24784,Python
fhempy/fhempy,https://github.com/fhempy/fhempy,7593,Python
stijnstijn/pyaranet4,https://github.com/stijnstijn/pyaranet4,15,Python
davikawasaki/iot-security-vulnerability,https://github.com/davikawasaki/iot-security-vulnerability,1536,Python
qub-blesson/FedAdapt,https://github.com/qub-blesson/FedAdapt,476,Python
miguelgrinberg/micropython-iot-tutorial,https://github.com/miguelgrinberg/micropython-iot-tutorial,10,Python
rsnodgrass/hass-sensorpush,https://github.com/rsnodgrass/hass-sensorpush,282,Python
harperreed/pyawair,https://github.com/harperreed/pyawair,7,Python
willholdoway/hifiberry,https://github.com/willholdoway/hifiberry,66,Python
eclipse-zenoh/zenoh-python,https://github.com/eclipse-zenoh/zenoh-python,915,Python
sraodev/bluetooth-service-rfcomm-python,https://github.com/sraodev/bluetooth-service-rfcomm-python,14,Python
hs-jiang/FISVDD,https://github.com/hs-jiang/FISVDD,2179,Python
hologram-io/hologram-tools,https://github.com/hologram-io/hologram-tools,49,Python
APSL/sauron,https://github.com/APSL/sauron,139,Python
f4T1H21/Wi-Phi,https://github.com/f4T1H21/Wi-Phi,12285,Python
SoftwareAG/cumulocity-devicemanagement-agent,https://github.com/SoftwareAG/cumulocity-devicemanagement-agent,266,Python
ruyadorno/telegram-pi-bot,https://github.com/ruyadorno/telegram-pi-bot,42,Python
alechilczenko/Deep-Inside,https://github.com/alechilczenko/Deep-Inside,683,Python
blinker-iot/blinker-mpy,https://github.com/blinker-iot/blinker-mpy,34,Python
aws-samples/aws-iot-device-defender-agent-sdk-python,https://github.com/aws-samples/aws-iot-device-defender-agent-sdk-python,91,Python
helix-iot/helix-sandbox,https://github.com/helix-iot/helix-sandbox,1304,Python
KI-labs/Hodor,https://github.com/KI-labs/Hodor,347,Python
motojinc25/WeDX,https://github.com/motojinc25/WeDX,197890,Python
taosdata/taos-connector-python,https://github.com/taosdata/taos-connector-python,537,Python
pcorbel/scitizen,https://github.com/pcorbel/scitizen,14377,Python
cq674350529/pocs_slides,https://github.com/cq674350529/pocs_slides,15129,Python
cloud4rpi/cloud4rpi,https://github.com/cloud4rpi/cloud4rpi,455,Python
harryjubb/bee_iot,https://github.com/harryjubb/bee_iot,1454,Python
peribeir/homeassistant-rademacher,https://github.com/peribeir/homeassistant-rademacher,418,Python
sensiml/open-gateway,https://github.com/sensiml/open-gateway,84812,Python
myDevicesIoT/Cayenne-Agent,https://github.com/myDevicesIoT/Cayenne-Agent,504,Python
sdague/arwn,https://github.com/sdague/arwn,151,Python
MartinHeinz/IoT-Cloud,https://github.com/MartinHeinz/IoT-Cloud,702,Python
pschmitt/pynuki,https://github.com/pschmitt/pynuki,159,Python
sparkfun/ESP32_LoRa_1Ch_Gateway,https://github.com/sparkfun/ESP32_LoRa_1Ch_Gateway,7231,Python
cloud4rpi/cloud4rpi-raspberrypi-python,https://github.com/cloud4rpi/cloud4rpi-raspberrypi-python,36,Python
snitundil/modbus-mqtt,https://github.com/snitundil/modbus-mqtt,21,Python
noahziheng/freeiot,https://github.com/noahziheng/freeiot,12950,Python
AndrewGi/Ero-Bluetooth-Mesh,https://github.com/AndrewGi/Ero-Bluetooth-Mesh,296,Python
rroemhild/pycom-ruuvitag,https://github.com/rroemhild/pycom-ruuvitag,50,Python
pwnforce/uSBS,https://github.com/pwnforce/uSBS,5480,Python
Hurleyking/AI_Smart_PI_Doorbell,https://github.com/Hurleyking/AI_Smart_PI_Doorbell,3553,Python
Ahuratus/Trajectory-Detection-Web-services,https://github.com/Ahuratus/Trajectory-Detection-Web-services,6230,Python
projectbtle/argXtract,https://github.com/projectbtle/argXtract,1922,Python
luigisaetta/obdii,https://github.com/luigisaetta/obdii,51,Python
garystafford/iot-analytics-at-the-edge,https://github.com/garystafford/iot-analytics-at-the-edge,626,Python
tuya/tuya-connector-python,https://github.com/tuya/tuya-connector-python,30,Python
nrobinson2000/neopo,https://github.com/nrobinson2000/neopo,3541,Python
livioso/smack,https://github.com/livioso/smack,2200,Python
AshutoshDongare/FaceNet-IOT,https://github.com/AshutoshDongare/FaceNet-IOT,11,Python
FullMetalUpdate/fullmetalupdate,https://github.com/FullMetalUpdate/fullmetalupdate,157,Python
hfern/winix,https://github.com/hfern/winix,75,Python
smlng/pycayennelpp,https://github.com/smlng/pycayennelpp,131,Python
ulno/ulnoiot-upy,https://github.com/ulno/ulnoiot-upy,3809,Python
labthings/python-labthings,https://github.com/labthings/python-labthings,4095,Python
oshied/directord,https://github.com/oshied/directord,3298,Python
dewgenenny/ScreenSync,https://github.com/dewgenenny/ScreenSync,9986,Python
corvis/prana_rc,https://github.com/corvis/prana_rc,972,Python
nebula-orchestrator/docs,https://github.com/nebula-orchestrator/docs,1801,Python
curiouswala/tangiblepy,https://github.com/curiouswala/tangiblepy,955,Python
adfinis/muuvctl,https://github.com/adfinis/muuvctl,2412,Python
DavidBuchanan314/wifi-sdcf,https://github.com/DavidBuchanan314/wifi-sdcf,2196,Python
securelayer7/pwnfb50,https://github.com/securelayer7/pwnfb50,4,Python
platformio/platform-linux_arm,https://github.com/platformio/platform-linux_arm,54,Python
microsoft/hack-workshop-iot,https://github.com/microsoft/hack-workshop-iot,26217,Python
waybyte/platform-logicrom,https://github.com/waybyte/platform-logicrom,237,Python
attify/attify-badge-tool,https://github.com/attify/attify-badge-tool,75,Python
dojot/device-manager,https://github.com/dojot/device-manager,1002,Python
klaudiusz223/ComfoAirQ-Homie,https://github.com/klaudiusz223/ComfoAirQ-Homie,84,Python
francesco-sodano/birdy,https://github.com/francesco-sodano/birdy,161448,Python
lauslim12/Satella,https://github.com/lauslim12/Satella,415,Python
Arbuzov/home_assistant_delonghi_primadonna,https://github.com/Arbuzov/home_assistant_delonghi_primadonna,123,Python
G2Jose/AmbienceHue,https://github.com/G2Jose/AmbienceHue,292,Python
BankingofThings/BoT-Python-SDK,https://github.com/BankingofThings/BoT-Python-SDK,460,Python
ahirner/room-glimpse,https://github.com/ahirner/room-glimpse,145,Python
Iotic-Labs/iotics-identity-py,https://github.com/Iotic-Labs/iotics-identity-py,94,Python
LarsBergqvist/IoT-Charts,https://github.com/LarsBergqvist/IoT-Charts,192,Python
IBM-EPBL/IBM-Project-28819-1660117082,https://github.com/IBM-EPBL/IBM-Project-28819-1660117082,34159,Python
hidaris/thingtalk,https://github.com/hidaris/thingtalk,722,Python
mundruid/iot_spy,https://github.com/mundruid/iot_spy,876,Python
rbccps-iisc/ideam,https://github.com/rbccps-iisc/ideam,93209,Python
theengs/explorer,https://github.com/theengs/explorer,310,Python
xswxm/MyIoT,https://github.com/xswxm/MyIoT,21307,Python
codeadict/ChannelsLightsControl,https://github.com/codeadict/ChannelsLightsControl,621,Python
Niloy-Chakraborty/Smart-Gardening,https://github.com/Niloy-Chakraborty/Smart-Gardening,417,Python
CloudedThings/100-Days-in-Cloud,https://github.com/CloudedThings/100-Days-in-Cloud,24310,Python
hologram-io/spacebridge,https://github.com/hologram-io/spacebridge,444,Python
Myriota/SDK,https://github.com/Myriota/SDK,634,Python
gjeusel/ticts,https://github.com/gjeusel/ticts,296,Python
AndrewFarley/coap-for-aws-iot,https://github.com/AndrewFarley/coap-for-aws-iot,30,Python
LintangWisesa/HBMQTT_Paho_MySQL_MongoDB,https://github.com/LintangWisesa/HBMQTT_Paho_MySQL_MongoDB,4,Python
iicky/homeassistant-mta-subway,https://github.com/iicky/homeassistant-mta-subway,360,Python
ajackal/honey-hornet,https://github.com/ajackal/honey-hornet,269,Python
home-assistant-ecosystem/python-mystrom,https://github.com/home-assistant-ecosystem/python-mystrom,121,Python
kimsehwan96/car-iot-platform-from-kpu,https://github.com/kimsehwan96/car-iot-platform-from-kpu,38383,Python
stratosphereips/Hexa_Payload_Decoder,https://github.com/stratosphereips/Hexa_Payload_Decoder,387,Python
shreyamalogi/color-detector,https://github.com/shreyamalogi/color-detector,10857,Python
cleuton/FaceGuard,https://github.com/cleuton/FaceGuard,106869,Python
gsampallo/esp32cam-python,https://github.com/gsampallo/esp32cam-python,2,Python
engie-group/shaystack,https://github.com/engie-group/shaystack,8374,Python
PromyLOPh/juramote,https://github.com/PromyLOPh/juramote,41,Python
Warflop/IOT-MQTT-Exploit,https://github.com/Warflop/IOT-MQTT-Exploit,2,Python
wuxh123/iot_server,https://github.com/wuxh123/iot_server,663,Python
mengsanshui/PeterPython,https://github.com/mengsanshui/PeterPython,1837,Python
osamhack2020/IoT_COVID19-Detector_CO-vision,https://github.com/osamhack2020/IoT_COVID19-Detector_CO-vision,492680,Python
hoanhan101/pn532,https://github.com/hoanhan101/pn532,54,Python
RolandColored/smartmeter,https://github.com/RolandColored/smartmeter,971,Python
psylity/yeelight-dimmer-python,https://github.com/psylity/yeelight-dimmer-python,8,Python
nebula-orchestrator/nebula-python-sdk,https://github.com/nebula-orchestrator/nebula-python-sdk,386,Python
maechler/iot-home,https://github.com/maechler/iot-home,573,Python
erviveksoni/xbox-raspberrypi-rover,https://github.com/erviveksoni/xbox-raspberrypi-rover,1294,Python
dependable-cps/AdversarialAttack-PHM,https://github.com/dependable-cps/AdversarialAttack-PHM,10256,Python
pranshuchittora/stockpi,https://github.com/pranshuchittora/stockpi,11584,Python
dojot/ejbca-rest,https://github.com/dojot/ejbca-rest,222,Python
sdeancos/mqtt-client,https://github.com/sdeancos/mqtt-client,18,Python
juanboro/cync2mqtt,https://github.com/juanboro/cync2mqtt,44,Python
dabamos/openadms-node,https://github.com/dabamos/openadms-node,4181,Python
pythings/PythingsOS,https://github.com/pythings/PythingsOS,767,Python
garystafford/aws-iot-analytics-demo,https://github.com/garystafford/aws-iot-analytics-demo,12686,Python
gonzalo123/weather,https://github.com/gonzalo123/weather,336,Python
dzimine/aws-greengrass-ml-inference,https://github.com/dzimine/aws-greengrass-ml-inference,13842,Python
Dullage/Home-AssistantConfig,https://github.com/Dullage/Home-AssistantConfig,5452,Python
szabo-tibor/cam-scan,https://github.com/szabo-tibor/cam-scan,157,Python
awrns/awareness,https://github.com/awrns/awareness,85363,Python
jonathanrjpereira/Bus-Schedule-Optimization,https://github.com/jonathanrjpereira/Bus-Schedule-Optimization,2789,Python
ForwardLoopLLC/floopcli,https://github.com/ForwardLoopLLC/floopcli,237,Python
lamnd09/Blockchain-Dev-School,https://github.com/lamnd09/Blockchain-Dev-School,106154,Python
simonprickett/transit-pass-demo,https://github.com/simonprickett/transit-pass-demo,2317,Python
digi-project/dspace,https://github.com/digi-project/dspace,33456,Python
introlab/opentera,https://github.com/introlab/opentera,12889,Python
srozb/spyrai,https://github.com/srozb/spyrai,24,Python
nareddyt/cs4365-task-offload-framework,https://github.com/nareddyt/cs4365-task-offload-framework,49165,Python
STEMinds/Eduponics-Pi-MQTT,https://github.com/STEMinds/Eduponics-Pi-MQTT,325,Python
enesbcs/mpyeasy,https://github.com/enesbcs/mpyeasy,378,Python
mlinuxguy/rf1100se,https://github.com/mlinuxguy/rf1100se,26,Python
raman325/broadlink-rm-rest,https://github.com/raman325/broadlink-rm-rest,118,Python
alin23/lunarsensor,https://github.com/alin23/lunarsensor,10,Python
daq-tools/kotori,https://github.com/daq-tools/kotori,3537,Python
BxNxM/micrOS,https://github.com/BxNxM/micrOS,220228,Python
vapor-ware/synse-server,https://github.com/vapor-ware/synse-server,22005,Python
imperial-qore/COSCO,https://github.com/imperial-qore/COSCO,149082,Python
makerdiary/nrf52840-mdk-usb-dongle,https://github.com/makerdiary/nrf52840-mdk-usb-dongle,43020,Python
tdamdouni/Raspberry-Pi-DIY-Projects,https://github.com/tdamdouni/Raspberry-Pi-DIY-Projects,467066,Python
hanhdt/esp32-flash-tool,https://github.com/hanhdt/esp32-flash-tool,15143,Python
anouarbensaad/honeypot-iot,https://github.com/anouarbensaad/honeypot-iot,624,Python
aaronwmorris/indi-allsky,https://github.com/aaronwmorris/indi-allsky,13145,Python
barban-dev/midea_inventor_dehumidifier,https://github.com/barban-dev/midea_inventor_dehumidifier,108,Python
smellslikeml/kindbot,https://github.com/smellslikeml/kindbot,13096,Python
lucastsutsui/EmbML,https://github.com/lucastsutsui/EmbML,183,Python
brycemcd/MQTT-to-Kafka,https://github.com/brycemcd/MQTT-to-Kafka,26,Python
radeklat/micropython-thingspeak,https://github.com/radeklat/micropython-thingspeak,13,Python
